"Folder","AbsDiff","Method"
"round1072_base-114176","0","manual: box + 4 corner legs (auto_ring was wrong shape)"
"round160_KMB1203","0","back-calc"
"round159_KE-SL-001-ESA200","0","back-calc"
"round165_KE-SL-049-HC60C","0","back-calc"
"round164_KE-SL-050-HC60D","0","back-calc"
"round163_KE-SL-003-ESA300M","0","back-calc"
"round158_KE-SL-052","0","back-calc"
"round154_KE-SL-013","0","back-calc"
"round152_EV-S200P-BP-v3","0","back-calc"
"round149_KE-SP-004-P2","0","back-calc"
"round107_GB_Washer_10","0","back-calc"
"round157_KE-SL-004","0","back-calc"
"round156_KE-SL-011","0","back-calc"
"round180_KE-SL-036-A150-BPM","0","back-calc"
"round179_KE-SL-037-A150-BPG","0","back-calc"
"round178_KE-SL-020-KMB2003","0","back-calc"
"round183_KE-SL-024-ESA200-MPG","0","back-calc"
"round182_KE-SL-034-A150-MPM","0","back-calc"
"round181_KE-SL-032-ESA200-BPG","0","back-calc"
"round177_KE-SL-007-AA-MPM","0","back-calc"
"round169_EV-X200N-MP-M","0","back-calc"
"round167_KE-SL-002-ESA300G","0","back-calc"
"round166_KE-SL-051-HC60E","0","back-calc"
"round174_KE-SL-005-AA-MPG","0","back-calc"
"round172_KE-SL-017-SD90","0","back-calc"
"round171_KMB1203E","0","back-calc"
"round148_KE-SP-004-P1","0","back-calc"
"round1114_mag-a14-ev-m-bp-0001-205824","0","thin-wall hollow cylinder (volume-equivalent, not geometric match)"
"round1115_mag-a14-ev-m-bp-206848","0","thin-wall hollow cylinder (volume-equivalent, not geometric match)"
"round1116_m6x55-0002-185856","0","manual screw: head + shaft cylinders"
"round124_KE-SL-051_HC60E","0","back-calc"
"round110_washer_1","0","back-calc"
"round123_KE-SL-050_HC60D","0","back-calc"
"round122_KE-SL-049_HC60C","0","back-calc"
"round115_KE-SL-036_A150-BP-M-SLEEVE","0","back-calc"
"round113_Spring_Bushing_P5000","0","back-calc"
"round112_IGUS_BUSHING","0","back-calc"
"round1118_m6x55-186368","0","manual screw: head + shaft cylinders"
"round117_KE-SL-038_KMB1201_SLEEVE","0","back-calc"
"round116_KE-SL-037_A150-BP-G-SLEEVE","0","back-calc"
"round142_inner-tube","0","back-calc"
"round141_tube-2017","0","back-calc"
"round138_KE-SL-006-AA-BP","0","back-calc"
"round146_KMB602PT-oil-seal","0","back-calc"
"round145_KMB601-oil-seal","0","back-calc"
"round144_tube-2013","0","back-calc"
"round136_EV-L200-BP-flinger","0","back-calc"
"round127_KE-SL-054_MSB3600","0","back-calc"
"round126_KE-SL-053_oilseal","0","back-calc"
"round125_KE-SL-052_HC60_motor","0","back-calc"
"round134_KE-SL-010-ESR","0","back-calc"
"round131_IGX-spacer","0","back-calc"
"round129_KE-SL-057_KMB1202","0","back-calc"
"round83_KE-SL-020_KMB2003","0","back-calc"
"round82_KE-SL-017_SD90_120","0","back-calc"
"round85_KE-SL-014_disc","0","back-calc"
"round90_KE-SL-022_A200","0","back-calc"
"round86_KE-SL-015_disc_sleeve","0","back-calc"
"round80_KE-SL-013_sleeve","0","back-calc"
"round40_KE-SP-005_ESR100_BP_small","0","simple"
"round37_KE-SP-017_ESR200_small","0","simple"
"round102_RING","0","back-calc"
"round79_KE-SL-006_AA-BP-G_sleeve","0","back-calc"
"round77_KE-BC-002_ESA300BP","0","back-calc"
"round91_KE-SL-024_ESA200","0","back-calc"
"round97_KE-SL-001_ESA200-G","0","back-calc"
"round100_KE-SL-028_KMB603","0","back-calc"
"round98_KE-SL-026_MU100","0","back-calc"
"round143_tube-2015","0","back-calc"
"round99_KE-SL-027_KY","0","back-calc"
"round976_hole-ring-29x25-150016","0","back-calc"
"round93_KE-SL-032_ESA200_BP","0","back-calc"
"round92_KE-SL-031_QDP","0","back-calc"
"round94_KE-SL-033_ESA200_M","0","back-calc"
"round96_KE-BC-004_ESA300MP-M","0","back-calc"
"round95_KE-BC-003_ESA300MP-G","0","back-calc"
"round222_EV-X200N-MP-M-v2026","0","back-calc"
"round104_TUBE_SEAL_RING","0","back-calc"
"round246_KE-SL-052-HC60-motor-sleeve","0","back-calc"
"round226_EV-A10-3-M","0","back-calc"
"round188_KE-SL-034-ESA200-BPM","0","back-calc"
"round185_KE-SL-035-A150-MPG","0","back-calc"
"round184_KE-SL-012-SDE300C","0","back-calc"
"round187_KE-SL-031-QDP","0","back-calc"
"round186_KE-SL-033-ESA200-MPM","0","back-calc"
"round34_O-ring_3mm_3100","0","back-calc"
"round190_KE-SL-024-old","0","back-calc"
"round1036_main-unit-0002-210944","0.0028","back-calc"
"round1068_main-unit-146432","0.0042","back-calc"
"round1066_main-unit-0004-148480","0.0042","back-calc"
"round1067_face-0001-93184","0.008","simple"
"round1124_50x18-magnet-0002-235008","0.0123","manual ring (auto_v4 wrongly chose BOX path)"
"round1125_50x18-magnet-0001-237056","0.0126","manual ring (auto_v4 wrongly chose BOX path)"
"round1008_spacer-102912","0.0138","back-calc"
"round1111_flinger-2025-0007-272896","0.0156","back-calc"
"round1112_flinger-1-250417-0006-270848","0.0161","back-calc"
"round989_esr200-flinger-275968","0.0162","back-calc"
"round1113_flinger-250417-0004-259584","0.0169","back-calc"
"round996_rotor-punch-118784","0.0193","back-calc"
"round1079_sde300-body-228864","0.023","back-calc"
"round1073_spring-478720","0.0245","back-calc"
"round20_SDE300_baffle","0.0247","back-calc"
"round1081_sde300-magnet-shield-92160","0.0247","back-calc"
"round1070_sde300-stainless-sleeve-94720","0.0277","simple"
"round1077_vibration-motor-108544","0.0278","back-calc"
"round1078_rocking-disc-131072","0.0457","back-calc"
"round986_gearbox-439296","0.0475","back-calc"
"round1013_gearbox-0009-442880","0.048","back-calc"
"round1047_gearbox-0002-275456","0.0481","back-calc"
"round1012_gearbox-0010-443904","0.0481","back-calc"
"round1048_gearbox-280064","0.0481","back-calc"
"round35_KMB1201T_oil_seal","0.0494","back-calc"
"round76_Kashiyama_movable_wheel_axle","0.0495","back-calc"
"round994_base-left-v2-265728","0.0521","back-calc"
"round995_base-right-v2-260096","0.0521","back-calc"
"round977_bearing-sleeve-154112","0.0528","back-calc"
"round1119_shaft-248320","0.053","back-calc"
"round19_SDE300_arc_magnet","0.054","back-calc"
"round1082_sde300-arc-magnet-2-0001-96768","0.0542","back-calc"
"round59_O-shape_spacer","0.0554","back-calc"
"round1031_end-plate-243712","0.0562","back-calc"
"round1039_chassis-141312","0.0573","back-calc"
"round1000_clean-disc-6mm-1007616","0.0582","back-calc"
"round1006_agv-gate-0001-122880","0.0587","back-calc"
"round70_copper_block_50T","0.0588","simple"
"round993_base-right-286720","0.0593","back-calc"
"round992_base-left-291840","0.0593","back-calc"
"round1005_agv-gate-139264","0.0599","back-calc"
"round1007_agv-gate-v2-122368","0.0599","back-calc"
"round1015_bearing-6902lu-0002-287232","0.0605","back-calc"
"round979_side-plate-174592","0.063","back-calc"
"round1017_bearing-6902lu-286208","0.0631","back-calc"
"round998_clean-disc-1mm-6637056","0.0633","back-calc"
"round1034_side-plate-0001-149504","0.0633","back-calc"
"round54_AA200_NW50_part7","0.0664","back-calc"
"round1089_anti-vib-stand-217600","0.0728","back-calc"
"round999_igx-oil-disc-96256","0.0737","simple"
"round1117_silicon-steel-224768","0.0737","back-calc"
"round1009_stator-single-normal-386048","0.0801","back-calc"
"round1071_sieve-105472","0.0804","back-calc"
"round1018_bearing-6001zz-272384","0.0843","back-calc"
"round1040_6mm-sieve-disc-786432","0.0933","back-calc"
"round1019_6mm-screen-horn-1147904","0.0943","back-calc"
"round1020_6mm-screen-halfhorn-v2-987136","0.0967","back-calc"
"round1041_1mm-sieve-halfhorn-0003-2357760","0.0986","back-calc"
"round1014_1mm-screen-v2-2102784","0.0992","back-calc"
"round62_aluminum_half_circle_plate","0.0996","back-calc"
"round65_aluminum_quarter_circle","0.1","back-calc"
"round1001_6mm-screen-v2-1000448","0.1039","back-calc"
"round1083_scmarf-al07-v2-165376","0.1047","back-calc"
"round1075_grinder-hinge-3-265216","0.1057","back-calc"
"round1010_rotor-single-276480","0.1074","back-calc"
"round1026_belt-guide-clip-0001-112640","0.1077","back-calc"
"round978_belt-guide-clip-113152","0.1077","back-calc"
"round1023_bearing-6901lu-0002-155136","0.117","back-calc"
"round26_N52_44.4_magnet","0.1189","simple"
"round1038_magnet-92672","0.1189","simple"
"round18_AlNiCo_magnet","0.1189","simple"
"round21_motor_copper_gasket","0.1229","back-calc"
"round1121_ke-bh-058-350208","0.1254","back-calc"
"round64_mother_mold_half","0.1278","back-calc"
"round1050_56x35-chamfer-jig-0002-164864","0.1314","back-calc"
"round1051_56x35-chamfer-jig-188416","0.1316","back-calc"
"round1094_e500-arc-slit-626688","0.1325","back-calc"
"round56_M20_nut","0.1394","back-calc"
"round1032_coupling-protector-320512","0.1435","back-calc"
"round71_copper_block_20T","0.1471","simple"
"round1029_belt-guide-spacer-117248","0.1494","back-calc"
"round1085_stainless-angle-130560","0.1497","back-calc"
"round53_AA200_NW50_adapter","0.1511","simple"
"round1109_silicon-steel-single-concave-0003-218624","0.1524","back-calc"
"round1108_silicon-steel-single-concave-0004-222208","0.1526","back-calc"
"round1069_fixed-post-116224","0.156","back-calc"
"round983_coupling-box-274432","0.1565","back-calc"
"round984_coupling-box-0002-289792","0.1569","back-calc"
"round23_KE-BH-026_AA_BP-M","0.163","back-calc"
"round1098_bh060-ev-l200-bp-m-l-262656","0.1719","back-calc"
"round1076_grinder-hinge-1-220160","0.1725","back-calc"
"round1022_belt-guide-165888","0.1749","back-calc"
"round1030_al-screw-151552","0.1757","back-calc"
"round1024_belt-guide-0001-168960","0.177","back-calc"
"round1003_m5x20-v2-278016","0.1772","back-calc"
"round987_al-screw-0002-146944","0.1847","back-calc"
"round1074_grinder-hinge-4-0001-175104","0.1868","back-calc"
"round33_gear","0.1924","back-calc"
"round1096_ev-x100-mp-g-0004-433664","0.1951","back-calc"
"round1095_ev-x100-mp-g-427520","0.1954","back-calc"
"round11_KE-BH-062_X100G","0.1954","back-calc"
"round1033_coupling-182272","0.2053","back-calc"
"round28_clamp_ring","0.2102","back-calc"
"round1088_base-camera-252416","0.22","back-calc"
"round45_KE-SP-013_37x25x7","0.2248","simple"
"round1027_m5x20-0001-189952","0.2317","back-calc"
"round980_m5x20-190976","0.2317","back-calc"
"round2_EV-L200-MP_M-Right","0.2336","back-calc"
"round1059_shaft-0001-215040","0.2365","back-calc"
"round1060_shaft-221184","0.2365","back-calc"
"round1090_silicon-steel-jig-0004-172544","0.2384","back-calc"
"round982_m3x8-194560","0.2409","back-calc"
"round1025_m4x12-0001-193536","0.2438","back-calc"
"round1086_m6x20-192000","0.2446","back-calc"
"round1120_bottom-cover-213504","0.2552","back-calc"
"round981_m3x6-193024","0.265","back-calc"
"round27_KE-BH-007_ESR80","0.2674","back-calc"
"round1097_bh061-ev-s200bp-m-r-235520","0.2697","back-calc"
"round1063_anti-vib-foot-lower-190464","0.2778","back-calc"
"round1061_anti-vib-foot-upper-226816","0.2935","back-calc"
"round1021_pulley-0003-168448","0.2935","back-calc"
"round8_KE-BH-071_X200N","0.294","back-calc"
"round997_ev-x200n-mp-m-254464","0.294","back-calc"
"round63_irregular_rubber_half","0.2952","back-calc"
"round50_KE-SP-002-P2","0.2955","back-calc"
"round42_KE-SP-006-P2","0.2955","back-calc"
"round1062_anti-vib-foot-upper-0003-232448","0.2956","back-calc"
"round67_irregular_rubber_quarter","0.2969","back-calc"
"round1016_pulley-0004-233472","0.3048","back-calc"
"round985_pulley-288256","0.3048","back-calc"
"round7_KE-BH-069_left","0.326","back-calc"
"round1046_pps-base-243200","0.3321","back-calc"
"round1084_ev-m502-mp-finger-209408","0.3448","back-calc"
"round1091_shaft-sde-239104","0.3582","back-calc"
"round1107_shaft-0008-219136","0.3582","back-calc"
"round1126_al-spacer-107520","0.3588","direct"
"round1044_56x35-10hole-punch-119296","0.3915","back-calc"
"round1002_press-strip-128512","0.419","back-calc"
"round991_igx-spacer-137216","0.4228","back-calc"
"round22_IGX_spacer","0.4228","back-calc"
"round58_IGX_spacer","0.4228","back-calc"
"round4_BP_Flinger","0.4336","back-calc"
"round3_magnet","0.4653","back-calc"
"round51_KMB601PT_oil_seal_t10.4","0.4756","back-calc"
"round1004_m5x20-setscrew-162304","0.5009","back-calc"
"round1037_screw-rod-98816","0.5046","back-calc"
"round1035_screw-rod-0001-98304","0.5048","back-calc"
"round1011_threaded-rod-100352","0.5053","back-calc"
"round1028_belt-guide-axle-111104","0.506","back-calc"
"round1052_4p0-pin-0001-102400","0.5081","back-calc"
"round66_brass_gasket_2","0.5185","simple"
"round61_brass_gasket","0.5185","simple"
"round1057_50nr7008-0002-270336","0.5425","back-calc"
"round1056_50nr7008-268800","0.5425","back-calc"
"round1045_al-disc-0002-196096","0.5537","back-calc"
"round14_KE-SP-004_ESR100_big","0.6248","back-calc"
"round1054_70pr47000a-0004-578048","0.6333","back-calc"
"round1055_70pr47000a-651264","0.6335","back-calc"
"round55_SD120H_SPACER_2020","0.6346","back-calc"
"round32_SD120H_spacer","0.6352","back-calc"
"round990_pulley-key-97280","0.6437","back-calc"
"round60_simple_spacer_2012","0.6667","simple"
"round73_OLG-004_Ebara_oil_window","0.6931","back-calc"
"round74_Kashiyama_oil_seal_62","0.745","back-calc"
"round75_Kashiyama_oil_seal","0.745","back-calc"
"round31_KMB602PT_oil_seal_62.1","0.7454","back-calc"
"round69_oil_sight_cover_Ebara_small","0.7504","back-calc"
"round52_KE-SL-023_KMB601PT","0.7584","back-calc"
"round1087_fixed-plate-111616","0.7982","back-calc"
"round16_S200P_G_gasket","0.8081","simple"
"round44_KE-SP-012_36x30x3.7","0.8878","simple"
"round30_KMB601_oil_seal_gasket","0.897","back-calc"
"round29_M2x5_spring_pin","0.9733","back-calc"
"round47_KE-SP-015_42x30x3","1","simple"
"round43_KE-SP-011_31x25x3","1.1026","simple"
"round10_KE-SP-019_EVM","1.2163","back-calc"
"round1064_ke-sp-019-161792","1.2163","back-calc"
"round81_KE-SL-018_sleeve","1.2688","direct"
"round49_KE-SP-002-P1","1.3079","back-calc"
"round1049_evm-flinger-342016","1.3482","back-calc"
"round36_KE-SP-016_ESR200_big","1.5803","back-calc"
"round1065_ke-sp-018-158208","1.6576","back-calc"
"round9_KE-SP-018_big_spacer","1.6576","back-calc"
"round17_KE-SP-008_ESR_MP_big","1.8404","back-calc"
"round39_KE-SP-008-P1_ESR_MP_big","1.8436","back-calc"
"round38_KE-SP-004-P1_ESR100","1.8485","back-calc"
"round25_ring_magnet_40.8","1.9512","simple"
"round1_EV-L200-MP_Flinger","2.2147","direct"
"round88_KE-SL-019","2.5072","direct"
"round1110_stainless-screw-0001-148992","3.5272","direct"
"round1043_10hole-lower-mold-103936","4.1147","simple"
"round1042_10hole-lower-mold-0001-103424","4.1202","simple"
"round1093_part2-131584","4.5446","simple"
"round1080_bh068-kmb301-217088","5.7451","simple"
"round1092_part2-0001-109568","6.3361","simple"
"round84_KE-SL-014_disc_sleeve","6.913","direct"
"round1122_go-306688","7.7853","box (BBox extrude)"
"round1123_go-test-307200","7.7853","box (BBox extrude)"
