"Group","Count","OD_mm","Thick_mm","Vol_mm3","Folder"
"1","5","63","29","17600","round159_KE-SL-001-ESA200"
"1","5","63","29","17600","round186_KE-SL-033-ESA200-MPM"
"1","5","63","29","17600","round188_KE-SL-034-ESA200-BPM"
"1","5","63","29","17600","round94_KE-SL-033_ESA200_M"
"1","5","63","29","17600","round97_KE-SL-001_ESA200-G"
"2","3","33","23.5","6200","round125_KE-SL-052_HC60_motor"
"2","3","33","23.5","6200","round158_KE-SL-052"
"2","3","33","23.5","6200","round246_KE-SL-052-HC60-motor-sleeve"
"3","2","61","10","1900","round1116_m6x55-0002-185856"
"3","2","61","10","1900","round1118_m6x55-186368"
"4","2","50","10","23200","round1122_go-306688"
"4","2","50","10","23200","round1123_go-test-307200"
"5","2","140","99","125200","round992_base-left-291840"
"5","2","140","99","125200","round993_base-right-286720"
"6","2","73","32","25600","round115_KE-SL-036_A150-BP-M-SLEEVE"
"6","2","73","32","25600","round180_KE-SL-036-A150-BPM"
"7","2","61.3","10.6","18600","round131_IGX-spacer"
"7","2","61.3","10.6","18600","round991_igx-spacer-137216"
"8","2","54.9","28","14600","round181_KE-SL-032-ESA200-BPG"
"8","2","54.9","28","14600","round93_KE-SL-032_ESA200_BP"
"9","2","95","43.2","44100","round178_KE-SL-020-KMB2003"
"9","2","95","43.2","44100","round83_KE-SL-020_KMB2003"
"10","2","74.2","74.2","35100","round154_KE-SL-013"
"10","2","74.2","74.2","35100","round80_KE-SL-013_sleeve"
"11","2","61.8","17","14000","round187_KE-SL-031-QDP"
"11","2","61.8","17","14000","round92_KE-SL-031_QDP"
"12","2","32","12","5500","round124_KE-SL-051_HC60E"
"12","2","32","12","5500","round166_KE-SL-051-HC60E"
"13","2","73","25","19100","round116_KE-SL-037_A150-BP-G-SLEEVE"
"13","2","73","25","19100","round179_KE-SL-037-A150-BPG"
"14","2","70","21.5","33200","round169_EV-X200N-MP-M"
"14","2","70","21.5","33200","round222_EV-X200N-MP-M-v2026"
"15","2","43.5","43.5","11600","round122_KE-SL-049_HC60C"
"15","2","43.5","43.5","11600","round165_KE-SL-049-HC60C"
"16","2","54.9","33","16600","round183_KE-SL-024-ESA200-MPG"
"16","2","54.9","33","16600","round91_KE-SL-024_ESA200"
"17","2","52","28","13800","round138_KE-SL-006-AA-BP"
"17","2","52","28","13800","round79_KE-SL-006_AA-BP-G_sleeve"
"18","2","41.2","41","12800","round172_KE-SL-017-SD90"
"18","2","41.2","41","12800","round82_KE-SL-017_SD90_120"
"19","2","32","32","5800","round123_KE-SL-050_HC60D"
"19","2","32","32","5800","round164_KE-SL-050-HC60D"
